t,p,conc
0.08053691275265773,0.5283018867924528,0.055434029018403164
0.08053691275265773,0.5330188679245282,0.06484816510346075
0.08053691275265773,0.5377358490566038,0.07426230118851851
0.08053691275265773,0.5424528301886793,0.08367643727357638
0.08053691275265773,0.5471698113207547,0.09309057335863385
0.08053691275265773,0.5518867924528301,0.10250470944369144
0.08053691275265773,0.5566037735849056,0.11191884552874926
0.08053691275265773,0.5613207547169812,0.12133298161380707
0.08053691275265773,0.5660377358490566,0.1307471176988646
0.08053691275265773,0.570754716981132,0.14016125378392214
0.08053691275265773,0.5754716981132075,0.14957538986897995
0.08053691275265773,0.5801886792452831,0.1589895259540378
0.08053691275265773,0.5849056603773585,0.1684036620390953
0.08053691275265773,0.5896226415094339,0.17781779812415288
0.08053691275265773,0.5943396226415094,0.1872319342092107
0.08053691275265773,0.5990566037735849,0.1966460702942685
0.08053691275265773,0.6037735849056604,0.20606020637932604
0.08053691275265773,0.6084905660377358,0.21547434246438357
0.08053691275265773,0.6132075471698113,0.22488847854944138
0.08053691275265773,0.6179245283018868,0.23430261463449925
0.08053691275265773,0.6226415094339622,0.24371675071955673
0.08053691275265773,0.6273584905660377,0.25313088680461426
0.08053691275265773,0.6320754716981132,0.26254502288967213
0.08053691275265773,0.6367924528301887,0.2719591589747299
0.08053691275265773,0.6415094339622641,0.28137329505978753
0.08053691275265773,0.6462264150943395,0.29078743114484507
0.08053691275265773,0.6509433962264151,0.3002015672299028
0.08053691275265773,0.6556603773584906,0.3096157033149606
0.08053691275265773,0.660377358490566,0.3190298394000182
0.08053691275265773,0.6650943396226414,0.32844397548507576
0.08053691275265773,0.6698113207547169,0.3378581115701336
0.08053691275265773,0.6745283018867925,0.34727224765519127
0.08053691275265773,0.6792452830188679,0.3566863837402489
0.08053691275265773,0.6839622641509433,0.36610051982530645
0.08053691275265773,0.6886792452830188,0.3755146559103643
0.08053691275265773,0.6933962264150944,0.38492879199542207
0.08053691275265773,0.6981132075471698,0.3943429280804796
0.08053691275265773,0.7028301886792453,0.40375706416553736
0.08053691275265773,0.7075471698113207,0.413171200250595
0.08053691275265773,0.7122641509433962,0.42258533633565276
0.08053691275265773,0.7169811320754718,0.4319994724207106
0.08053691275265773,0.7216981132075472,0.44141360850576816
0.08053691275265773,0.7264150943396226,0.4508277445908257
0.08053691275265773,0.7311320754716981,0.46024188067588345
0.08053691275265773,0.7358490566037736,0.46965601676094126
0.08053691275265773,0.7405660377358491,0.47907015284599885
0.08053691275265773,0.7452830188679245,0.4884842889310565
0.08053691275265773,0.75,0.49789842501611414
0.08053691275265773,0.7547169811320754,0.5073125611011717
0.08053691275265773,0.7594339622641509,0.5167266971862295
0.08053691275265773,0.7641509433962264,0.5261408332712871
0.08053691275265773,0.7688679245283019,0.535554969356345
0.08053691275265773,0.7735849056603773,0.5449691054414025
0.08053691275265773,0.7783018867924528,0.5543832415264602
0.08053691275265773,0.7830188679245282,0.5637973776115179
0.08053691275265773,0.7877358490566038,0.5732115136965756
0.08053691275265773,0.7924528301886792,0.5826256497816333
0.08053691275265773,0.7971698113207547,0.5920397858666909
0.08053691275265773,0.8018867924528301,0.6014539219517485
0.08053691275265773,0.8066037735849056,0.6108680580368063
0.08053691275265773,0.8113207547169811,0.6202821941218639
0.08053691275265773,0.8160377358490566,0.6296963302069217
0.08053691275265773,0.820754716981132,0.6391104662919792
0.08053691275265773,0.8254716981132075,0.648524602377037
0.08053691275265773,0.830188679245283,0.6579387384620946
0.08053691275265773,0.8349056603773585,0.6673528745471524
0.08053691275265773,0.8396226415094339,0.67676701063221
0.08053691275265773,0.8443396226415094,0.6861811467172677
0.08053691275265773,0.8490566037735848,0.6955952828023253
0.08053691275265773,0.8537735849056604,0.7050094188873831
0.08053691275265773,0.8584905660377359,0.7144235549724409
0.08053691275265773,0.8632075471698113,0.7238376910574985
0.08053691275265773,0.8679245283018868,0.7332518271425562
0.08053691275265773,0.8726415094339622,0.7426659632276138
0.08053691275265773,0.8773584905660378,0.7520800993126716
0.08053691275265773,0.8820754716981132,0.7614942353977292
0.08053691275265773,0.8867924528301887,0.770908371482787
0.08053691275265773,0.8915094339622641,0.7803225075678445
0.08053691275265773,0.8962264150943396,0.7897366436529023
0.08053691275265773,0.9009433962264151,0.7991507797379599
0.08053691275265773,0.9056603773584906,0.8085649158230177
0.08053691275265773,0.910377358490566,0.8179790519080753
0.08053691275265773,0.9150943396226415,0.8273931879931331
0.08053691275265773,0.9198113207547169,0.8368073240781906
0.08053691275265773,0.9245283018867925,0.8462214601632484
0.08053691275265773,0.9292452830188679,0.855635596248306
0.08053691275265773,0.9339622641509434,0.8650497323333638
0.08053691275265773,0.9386792452830188,0.8744638684184214
0.08053691275265773,0.9433962264150944,0.8838780045034791
0.08053691275265773,0.9481132075471698,0.8932921405885367
0.08053691275265773,0.9528301886792453,0.9027062766735945
0.08053691275265773,0.9575471698113207,0.9121204127586521
0.08053691275265773,0.9622641509433962,0.9215345488437099
0.08053691275265773,0.9669811320754716,0.9309486849287674
0.08053691275265773,0.9716981132075472,0.9403628210138252
0.08053691275265773,0.9764150943396226,0.9497769570988828
0.08053691275265773,0.9811320754716981,0.9591910931839406
0.08053691275265773,0.9858490566037735,0.9686052292689982
0.08053691275265773,0.9905660377358491,0.9780193653540559
0.08053691275265773,0.9952830188679245,0.9874335014391135
0.08053691275265773,1.0,0.9968476375241713
0.10738255033654363,0.25,-0.5
0.10738255033654363,0.25471698113207547,-0.49060092963963386
0.10738255033654363,0.25943396226415094,-0.4812018592792679
0.10738255033654363,0.2641509433962264,-0.4718027889189018
0.10738255033654363,0.2688679245283019,-0.46240371855853574
0.10738255033654363,0.27358490566037735,-0.4530046481981696
0.10738255033654363,0.2783018867924528,-0.44360557783780363
0.10738255033654363,0.2830188679245283,-0.43420650747743755
0.10738255033654363,0.28773584905660377,-0.4248074371170715
0.10738255033654363,0.29245283018867924,-0.41540836675670534
0.10738255033654363,0.2971698113207547,-0.40600929639633937
0.10738255033654363,0.3018867924528302,-0.3966102260359733
0.10738255033654363,0.30660377358490565,-0.3872111556756072
0.10738255033654363,0.3113207547169811,-0.37781208531524113
0.10738255033654363,0.3160377358490566,-0.3684130149548751
0.10738255033654363,0.32075471698113206,-0.359013944594509
0.10738255033654363,0.32547169811320753,-0.34961487423414295
0.10738255033654363,0.330188679245283,-0.3402158038737768
0.10738255033654363,0.33490566037735847,-0.33081673351341084
0.10738255033654363,0.33962264150943394,-0.32141766315304476
0.10738255033654363,0.3443396226415094,-0.31201859279267874
0.10738255033654363,0.3490566037735849,-0.3026195224323126
0.10738255033654363,0.35377358490566035,-0.2932204520719466
0.10738255033654363,0.3584905660377358,-0.2838213817115805
0.10738255033654363,0.3632075471698113,-0.2744223113512144
0.10738255033654363,0.3679245283018868,-0.2650232409908483
0.10738255033654363,0.37264150943396224,-0.2556241706304823
0.10738255033654363,0.37735849056603776,-0.24622510027011613
0.10738255033654363,0.3820754716981132,-0.23682602990975019
0.10738255033654363,0.3867924528301887,-0.227426959549384
0.10738255033654363,0.3915094339622641,-0.21802788918901805
0.10738255033654363,0.39622641509433965,-0.20862881882865186
0.10738255033654363,0.40094339622641506,-0.19922974846828592
0.10738255033654363,0.4056603773584906,-0.18983067810791973
0.10738255033654363,0.410377358490566,-0.1804316077475538
0.10738255033654363,0.41509433962264153,-0.1710325373871876
0.10738255033654363,0.41981132075471694,-0.16163346702682166
0.10738255033654363,0.42452830188679247,-0.15223439666645547
0.10738255033654363,0.4292452830188679,-0.14283532630608956
0.10738255033654363,0.4339622641509434,-0.13343625594572334
0.10738255033654363,0.4386792452830188,-0.12403718558535742
0.10738255033654363,0.44339622641509435,-0.11463811522499123
0.10738255033654363,0.44811320754716977,-0.10523904486462526
0.10738255033654363,0.4528301886792453,-0.09583997450425913
0.10738255033654363,0.4575471698113207,-0.08644090414389316
0.10738255033654363,0.46226415094339623,-0.07704183378352697
0.10738255033654363,0.46698113207547165,-0.067642763423161
0.10738255033654363,0.4716981132075472,-0.058243693062794866
0.10738255033654363,0.47641509433962265,-0.04884462270242884
0.10738255033654363,0.4811320754716981,-0.039445552342062706
0.10738255033654363,0.4858490566037736,-0.030046481981696627
0.10738255033654363,0.49056603773584906,-0.020647411621330602
0.10738255033654363,0.49528301886792453,-0.011248341260964578
0.10738255033654363,0.5,-0.0018492709005984431
0.10738255033654363,0.5047169811320755,0.007549799459767748
0.10738255033654363,0.5094339622641509,0.01694886982013366
0.10738255033654363,0.5141509433962264,0.02634794018049963
0.10738255033654363,0.5188679245283019,0.03574701054086582
0.10738255033654363,0.5235849056603774,0.04514608090123201
0.10738255033654363,0.5283018867924528,0.054545151261597924
0.10738255033654363,0.5330188679245282,0.06394422162196389
0.10738255033654363,0.5377358490566038,0.07334329198233008
0.10738255033654363,0.5424528301886793,0.08274236234269627
0.10738255033654363,0.5471698113207547,0.09214143270306219
0.10738255033654363,0.5518867924528301,0.10154050306342816
0.10738255033654363,0.5566037735849056,0.11093957342379429
0.10738255033654363,0.5613207547169812,0.12033864378416054
0.10738255033654363,0.5660377358490566,0.12973771414452645
0.10738255033654363,0.570754716981132,0.13913678450489242
0.10738255033654363,0.5754716981132075,0.14853585486525855
0.10738255033654363,0.5801886792452831,0.1579349252256248
0.10738255033654363,0.5849056603773585,0.1673339955859907
0.10738255033654363,0.5896226415094339,0.17673306594635668
0.10738255033654363,0.5943396226415094,0.18613213630672282
0.10738255033654363,0.5990566037735849,0.19553120666708906
0.10738255033654363,0.6037735849056604,0.20493027702745498
0.10738255033654363,0.6084905660377358,0.2143293473878209
0.10738255033654363,0.6132075471698113,0.22372841774818708
0.10738255033654363,0.6179245283018868,0.23312748810855333
0.10738255033654363,0.6226415094339622,0.24252655846891924
0.10738255033654363,0.6273584905660377,0.25192562882928515
0.10738255033654363,0.6320754716981132,0.26132469918965145
0.10738255033654363,0.6367924528301887,0.27072376955001753
0.10738255033654363,0.6415094339622641,0.2801228399103835
0.10738255033654363,0.6462264150943395,0.28952191027074947
0.10738255033654363,0.6509433962264151,0.29892098063111566
0.10738255033654363,0.6556603773584906,0.30832005099148174
0.10738255033654363,0.660377358490566,0.3177191213518478
0.10738255033654363,0.6650943396226414,0.3271181917122137
0.10738255033654363,0.6698113207547169,0.33651726207257987
0.10738255033654363,0.6745283018867925,0.34591633243294606
0.10738255033654363,0.6792452830188679,0.35531540279331203
0.10738255033654363,0.6839622641509433,0.364714473153678
0.10738255033654363,0.6886792452830188,0.3741135435140442
0.10738255033654363,0.6933962264150944,0.38351261387441027
0.10738255033654363,0.6981132075471698,0.39291168423477635
0.10738255033654363,0.7028301886792453,0.40231075459514243
0.10738255033654363,0.7075471698113207,0.4117098249555084
0.10738255033654363,0.7122641509433962,0.4211088953158746
0.10738255033654363,0.7169811320754718,0.4305079656762407
0.10738255033654363,0.7216981132075472,0.43990703603660664
0.10738255033654363,0.7264150943396226,0.4493061063969727
0.10738255033654363,0.7311320754716981,0.4587051767573388
0.10738255033654363,0.7358490566037736,0.46810424711770504
0.10738255033654363,0.7405660377358491,0.47750331747807095
0.10738255033654363,0.7452830188679245,0.4869023878384369
0.10738255033654363,0.75,0.4963014581988031
0.10738255033654363,0.7547169811320754,0.5057005285591691
0.10738255033654363,0.7594339622641509,0.5150995989195352
0.10738255033654363,0.7641509433962264,0.5244986692799012
0.10738255033654363,0.7688679245283019,0.5338977396402673
0.10738255033654363,0.7735849056603773,0.5432968100006332
0.10738255033654363,0.7783018867924528,0.5526958803609995
0.10738255033654363,0.7830188679245282,0.5620949507213655
0.10738255033654363,0.7877358490566038,0.5714940210817316
0.10738255033654363,0.7924528301886792,0.5808930914420976
0.10738255033654363,0.7971698113207547,0.5902921618024637
0.10738255033654363,0.8018867924528301,0.5996912321628298
0.10738255033654363,0.8066037735849056,0.6090903025231958
0.10738255033654363,0.8113207547169811,0.6184893728835619
0.10738255033654363,0.8160377358490566,0.627888443243928
0.10738255033654363,0.820754716981132,0.6372875136042939
0.10738255033654363,0.8254716981132075,0.6466865839646602
0.10738255033654363,0.830188679245283,0.6560856543250261
0.10738255033654363,0.8349056603773585,0.6654847246853922
0.10738255033654363,0.8396226415094339,0.6748837950457582
0.10738255033654363,0.8443396226415094,0.6842828654061244
0.10738255033654363,0.8490566037735848,0.6936819357664903
0.10738255033654363,0.8537735849056604,0.7030810061268565
0.10738255033654363,0.8584905660377359,0.7124800764872227
0.10738255033654363,0.8632075471698113,0.7218791468475886
0.10738255033654363,0.8679245283018868,0.7312782172079548
0.10738255033654363,0.8726415094339622,0.7406772875683207
0.10738255033654363,0.8773584905660378,0.750076357928687
0.10738255033654363,0.8820754716981132,0.7594754282890529
0.10738255033654363,0.8867924528301887,0.768874498649419
0.10738255033654363,0.8915094339622641,0.7782735690097851
0.10738255033654363,0.8962264150943396,0.7876726393701512
0.10738255033654363,0.9009433962264151,0.7970717097305171
0.10738255033654363,0.9056603773584906,0.8064707800908834
0.10738255033654363,0.910377358490566,0.8158698504512493
0.10738255033654363,0.9150943396226415,0.8252689208116154
0.10738255033654363,0.9198113207547169,0.8346679911719814
0.10738255033654363,0.9245283018867925,0.8440670615323476
0.10738255033654363,0.9292452830188679,0.8534661318927136
0.10738255033654363,0.9339622641509434,0.8628652022530797
0.10738255033654363,0.9386792452830188,0.8722642726134456
0.10738255033654363,0.9433962264150944,0.8816633429738119
0.10738255033654363,0.9481132075471698,0.8910624133341778
0.10738255033654363,0.9528301886792453,0.9004614836945439
0.10738255033654363,0.9575471698113207,0.90986055405491
0.10738255033654363,0.9622641509433962,0.9192596244152761
0.10738255033654363,0.9669811320754716,0.928658694775642
0.10738255033654363,0.9716981132075472,0.9380577651360082
